Spotify-Song,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,y
https://open.spotify.com/track/4rAOdisw3fEhTzNi3XqfB5,0.585,0.725,5,-4.987,0.0313,0.421,3.86E-06,0.138,118.121,0.586,1
https://open.spotify.com/track/7xObxcMPQpZXvxJ795A4Vk,0.775,0.791,11,-7.71,0.175,0.0977,2.59E-06,0.077,96.963,0.643,-1
https://open.spotify.com/track/7kqCPV8eXQoK8Nj5rBaIfB,0.731,0.482,0,-11.793,0.0427,0.616,0.93,0.0922,106.99,0.419,-1
https://open.spotify.com/track/0wzCP3BoIcQClSjdHBYI1b,0.643,0.773,7,-8.886,0.0621,0.163,3.01E-05,0.204,145.989,0.613,1
https://open.spotify.com/track/0NYPN65mwVGfio3cfUoHY1,0.65,0.816,6,-5.669,0.051,0.609,7.25E-05,0.412,154.546,0.724,-1
https://open.spotify.com/track/6dHtmWavCbJZgySkTkXmrS,0.595,0.289,5,-14.782,0.193,0.65,0.397,0.276,149.609,0.268,-1
https://open.spotify.com/track/1RBydyZHDU9SuIMTnFCdPx,0.676,0.671,0,-6.271,0.0526,0.567,0,0.0885,81.048,0.572,1
https://open.spotify.com/track/5itd3tYeePM0hM9EQ1qla1,0.36,0.671,0,-3.664,0.0402,0.96,0.427,0.137,82.393,0.635,-1
https://open.spotify.com/track/4mCbAhrYBtYrF7Agg2rB1w,0.606,0.786,11,-5.109,0.1,0.443,0,0.162,87.935,0.417,-1
https://open.spotify.com/track/6zdXRXfT8EtGxdfHJcOTFh,0.565,0.524,8,-15.462,0.148,0.087,0.254,0.179,139.774,0.353,1
https://open.spotify.com/track/7BnqUTV7E8FI0XPIFUlspO,0.471,0.858,9,-4.05,0.0553,0.827,0.00175,0.413,78.465,0.598,1
https://open.spotify.com/track/1Ibr6CnFefe5NkClg4xsF6,0.423,0.843,8,-2.016,0.0379,0.806,0.000155,0.0994,148.518,0.578,-1
https://open.spotify.com/track/0O61kAtm8f4n5kGjCt2jqA,0.46,0.387,0,-9.48,0.0373,0.633,2.23E-05,0.371,137.909,0.0384,1
https://open.spotify.com/track/431ZUrASYxQ5KHH6VbTozk,0.385,0.48,1,-11.737,0.0438,0.289,0.00778,0.131,115.38,0.222,1
https://open.spotify.com/track/7s4TD5nqmYkrpoel8NyXU2,0.684,0.821,10,-4.978,0.0481,0.57,0.0001,0.136,84.928,0.657,-1
https://open.spotify.com/track/6vzxpouRb79hSIIc9s8XHS,0.553,0.901,7,-0.901,0.102,0.163,1.70E-06,0.195,149.903,0.879,1
https://open.spotify.com/track/3yurmBnNIGxuluqBhmSAS9,0.681,0.527,2,-8.39,0.0556,0.145,0.00697,0.131,135.96,0.0734,1
https://open.spotify.com/track/1b3KblXPqCGbcThOBB5BR7,0.663,0.803,2,-6.98,0.0356,0.28,0.000296,0.224,108.073,0.942,1
https://open.spotify.com/track/5qDa8Ps3K2c9MpnevSY2A3,0.689,0.529,0,-8.112,0.0833,0.646,0.00355,0.164,139.786,0.515,1
https://open.spotify.com/track/0XFy6scWJzKwxCOeVjklG2,0.751,0.389,7,-15.916,0.0698,0.25,0.0132,0.355,97.041,0.305,1
https://open.spotify.com/track/6JXKFKFeP2dWVfqhC1zQi1,0.699,0.826,2,-4.515,0.0324,0.49,0.00067,0.211,99.968,0.644,1
https://open.spotify.com/track/17Uep2PjVJkK2EdcE8z3Xc,0.713,0.732,6,-4.816,0.0264,0.716,1.06E-05,0.171,103.038,0.573,-1
https://open.spotify.com/track/7wcYYXBVfbdD6qSZPVoNBV,0.538,0.848,6,-3.722,0.035,0.0452,1.70E-05,0.129,89.881,0.545,-1
https://open.spotify.com/track/5F5ZpdMoEvNmYjGIZVMno8,0.506,0.618,2,-6.677,0.0356,0.431,0,0.0815,149.928,0.358,-1
https://open.spotify.com/track/6mjjmCHlCLtDCAOga1W7WN,0.624,0.416,7,-13.111,0.0297,0.748,0.48,0.109,92.024,0.286,1
https://open.spotify.com/track/0cIyaoBpE389usH0Q3eumo,0.736,0.803,2,-13.884,0.0487,0.249,0.000417,0.384,115.032,0.611,-1
https://open.spotify.com/track/3mKFStieK2BPgn7GUHVCDZ,0.619,0.463,4,-9.295,0.0357,0.41,0.243,0.0612,97.022,0.351,-1
https://open.spotify.com/track/3lnPoTiSOu9ulMSkofvqR2,0.55,0.394,3,-9.596,0.027,0.571,0.107,0.165,137.918,0.456,1
https://open.spotify.com/track/03PDdijpeCnXAS4fUbyNbr,0.67,0.505,1,-10.647,0.0306,0.495,0.938,0.216,117.026,0.68,-1
https://open.spotify.com/track/5zzn7MKblv2YYzKC69lstV,0.626,0.932,4,-1.129,0.0881,0.419,0,0.162,149.952,0.846,-1
https://open.spotify.com/track/42rP4loe2t8Yajn5ow745z,0.632,0.911,6,-3.044,0.0502,0.204,1.14E-05,0.338,95.04,0.677,1
https://open.spotify.com/track/27O6Mr5EtLdMGo0HUNXYPJ,0.371,0.512,10,-10.846,0.0695,0.31,0.315,0.89,185.003,0.267,1
https://open.spotify.com/track/1w5eyw6F4QBBM7roIuK5TA,0.706,0.531,4,-10.675,0.0636,0.54,0.0125,0.199,109.958,0.466,1
https://open.spotify.com/track/3U7olFUkm1eWzbL3iaYxHv,0.762,0.579,6,-10.41,0.0386,0.172,0.0886,0.127,116.008,0.439,-1
https://open.spotify.com/track/7cHhVdfS15N8pdypkz5pVg,0.589,0.457,4,-10.715,0.0487,0.845,0.513,0.172,111.984,0.383,-1
https://open.spotify.com/track/5fIMUJ4qvQEMZshchFfwXm,0.819,0.628,8,-9.343,0.0491,0.661,0.00209,0.122,104.967,0.29,1
https://open.spotify.com/track/67aTN250VtljNXWcEoy0Vd,0.619,0.28,3,-12.433,0.0484,0.78,0.00826,0.0904,122.937,0.465,1
https://open.spotify.com/track/1HA68j9HVUQ27SW11uiEvg,0.692,0.665,2,-4.741,0.0656,0.653,0.0404,0.0819,164.306,0.483,-1
https://open.spotify.com/track/0UJxazrG01lz9eWMPKljS4,0.327,0.659,10,-6.366,0.0397,0.95,0.515,0.517,101.587,0.659,-1
https://open.spotify.com/track/4Jy1ICodGTAWaSnttazlvn,0.684,0.547,6,-15.42,0.113,0.527,0.725,0.0903,170.028,0.55,1
https://open.spotify.com/track/6ryT0rFeB44nnHwmWGaqf1,0.656,0.586,7,-9.676,0.0285,0.4,0.00151,0.172,106.009,0.142,-1
https://open.spotify.com/track/5GmpL1NE5o0LJ0CtAfjw9H,0.684,0.8,10,-7.212,0.0343,0.0779,0.00423,0.109,97.997,0.127,1
https://open.spotify.com/track/4oDZ5L8izBals6jKBJDBcX,0.579,0.654,1,-12.421,0.0553,0.121,3.62E-06,0.0673,129.537,0.616,-1
https://open.spotify.com/track/5dRQUolXAVX3BbCiIxmSsf,0.555,0.757,1,-7.868,0.0601,0.103,1.16E-06,0.0631,129.607,0.582,-1
https://open.spotify.com/track/27L8sESb3KR79asDUBu8nW,0.774,0.75,11,-4.927,0.0412,0.00207,1.78E-05,0.0808,118.015,0.927,-1
https://open.spotify.com/track/6GG73Jik4jUlQCkKg9JuGO,0.643,0.849,2,-5.428,0.0526,0.0371,0,0.058,162.152,0.903,1
https://open.spotify.com/track/3wfujdbamR3Z46F4xav7LM,0.582,0.606,6,-9.961,0.0289,0.124,0.00139,0.151,111.441,0.504,1
https://open.spotify.com/track/41AE8ODX2JETBCa6muhSLY,0.726,0.696,4,-8.017,0.0333,0.00114,0.0771,0.0563,114.691,0.41,1
https://open.spotify.com/track/429IbFR4yp2J81CeTwF5iY,0.487,0.898,5,-4.436,0.038,0.00305,0,0.26,135.331,0.597,1
https://open.spotify.com/track/1TvNcWY7WwPLQINhimxycA,0.465,0.517,4,-6.189,0.0284,0.00854,0.0403,0.209,136.176,0.137,1
https://open.spotify.com/track/0AxdJGlXJjEUsNONDuT2pe,0.651,0.804,4,-6.264,0.0283,0.0095,0.00386,0.182,114.635,0.713,-1
https://open.spotify.com/track/3GcVQCRSaPNupmf65YKyQI,0.58,0.894,7,-6.382,0.042,0.000136,0.369,0.286,125.596,0.566,1
https://open.spotify.com/track/3mwvKOyMmG77zZRunnxp9E,0.556,0.92,8,-4.606,0.0367,0.00271,0.00021,0.117,121.138,0.771,1
https://open.spotify.com/track/61XspFITuKmAlYdQacNCbF,0.438,0.938,6,-5.611,0.094,0.00842,1.08E-06,0.806,160.212,0.584,-1
https://open.spotify.com/track/6VoIBz0VhCyz7OdEoRYDiA,0.634,0.551,3,-7.136,0.0352,0.00737,1.82E-05,0.07,151.779,0.453,1
https://open.spotify.com/track/5EugXICXL06waHgP4iTI58,0.494,0.936,11,-7.195,0.0398,0.0112,0.000693,0.276,107.543,0.834,-1
https://open.spotify.com/track/4qO03RMQm88DdpTJcxlglY,0.56,0.825,2,-6.711,0.0347,0.000785,0.00246,0.0892,142.669,0.74,-1
https://open.spotify.com/track/1yKu2MhpwzDXXH2tzG6xoa,0.693,0.823,5,-3.761,0.0726,0.0932,0,0.328,87.904,0.741,1
https://open.spotify.com/track/1zU0kAJdEPyRs4x5gkQQER,0.498,0.536,9,-12.974,0.0533,0.359,0.000106,0.092,120.704,0.886,1
https://open.spotify.com/track/12h3ZVYHOEMLBA3NDo5zGd,0.396,0.455,9,-13.197,0.036,0.41,1.15E-06,0.0685,156.48,0.434,1
https://open.spotify.com/track/5WhtlIoxoZrMmuaWWEQhwV,0.457,0.618,6,-6.682,0.0296,0.00114,0.00257,0.0679,80.184,0.579,1
https://open.spotify.com/track/2ccUQnjjNWT0rsNnsBpsCA,0.524,0.955,0,-7.081,0.0411,0.00717,8.77E-06,0.659,133.849,0.869,1
https://open.spotify.com/track/1sUdq3kWa9dJXHu3eYOUll,0.772,0.788,9,-5.414,0.0619,0.0027,0.000583,0.353,127.91,0.574,-1
https://open.spotify.com/track/4alHo6RGd0D3OUbTPExTHN,0.619,0.579,4,-9.307,0.0473,0.0152,6.40E-05,0.0858,127.224,0.69,1
https://open.spotify.com/track/1HOMkjp0nHMaTnfAkslCQj,0.586,0.7,0,-9.558,0.0363,0.0589,0.00125,0.0318,147.245,0.897,1
https://open.spotify.com/track/7HKxTNVlkHsfMLhigmhC0I,0.554,0.833,2,-6.667,0.0347,0.000646,0.0025,0.0737,142.673,0.773,-1
https://open.spotify.com/track/2lFFiNm0XtgJ6wkdncTB4k,0.261,0.703,6,-7.871,0.0414,0.115,0.00078,0.102,83.495,0.405,1
https://open.spotify.com/track/6S3JlDAGk3uu3NtZbPnuhS,0.623,0.876,11,-7.788,0.066,0.0189,0.0134,0.0728,124.431,0.515,1
https://open.spotify.com/track/35SRuRfp5BvD1yArmXKNHO,0.413,0.967,6,-3.96,0.136,0.00176,1.09E-06,0.101,130.451,0.279,-1
https://open.spotify.com/track/1XT5kxg6Tk0ukCO2vBQN4v,0.632,0.893,7,-6.04,0.0455,0.0143,5.24E-06,0.0741,149.97,0.773,1
https://open.spotify.com/track/1gKmnrz6SzJlGMNRKBLx1V,0.47,0.796,6,-12.055,0.0517,0.0792,7.35E-05,0.292,161.414,0.909,-1
https://open.spotify.com/track/7bOYOD0d7ByMTXvJnQVl8d,0.548,0.8,9,-6.926,0.0597,0.038,0.00255,0.0678,159.654,0.805,1
https://open.spotify.com/track/4RZCoFsZHw9XvDZdv2jtkK,0.507,0.395,9,-10.955,0.0371,0.249,0.000619,0.147,97.272,0.457,1
https://open.spotify.com/track/6wGMLoEqD2k3RBXFHD0yUp,0.588,0.598,9,-13.288,0.0296,0.0386,5.83E-05,0.107,123.724,0.866,1
https://open.spotify.com/track/4Zz1ctRTK04dytKiFuavBX,0.527,0.725,4,-9.405,0.0287,0.336,0,0.221,143.162,0.94,1
https://open.spotify.com/track/2HhBmnL8kVYaevaaCsnMVB,0.654,0.809,4,-5.053,0.0417,0.00147,0.0143,0.123,114.685,0.492,1
https://open.spotify.com/track/3oyc1mIdCBGaU55wX7otqM,0.645,0.809,11,-6.12,0.0385,0.00921,0.00108,0.106,138.978,0.966,1
https://open.spotify.com/track/1v98rfd0an913AzHvMNG8a,0.557,0.32,1,-10.792,0.0438,0.739,3.99E-05,0.112,176.647,0.377,-1
https://open.spotify.com/track/5QIbR39hAEDIOkr4ggh4xc,0.596,0.824,4,-4.893,0.0361,0.0504,0.129,0.0586,135.171,0.786,-1
https://open.spotify.com/track/4ebcE2SmkG7nplvzFAWRu7,0.514,0.942,9,-8.433,0.0502,0.282,6.60E-05,0.17,159.847,0.912,1
https://open.spotify.com/track/31Tp5iKrVUayn65qhg06nE,0.333,0.28,1,-12.87,0.032,0.427,1.88E-06,0.13,130.876,0.276,1
https://open.spotify.com/track/2KtRbxfn4BjegQCqLeCocu,0.614,0.706,7,-7.48,0.0253,0.13,0.000501,0.108,132.391,0.671,1
https://open.spotify.com/track/4jV4ld7z4BrswF3uKqz8Ny,0.718,0.368,0,-17.535,0.0351,0.538,0,0.0614,114.295,0.895,-1
https://open.spotify.com/track/5F3yVP8jINFHyxSCCbnjgi,0.697,0.507,11,-14.636,0.0315,0.0572,0.00126,0.0984,118.475,0.235,1
https://open.spotify.com/track/0WNGPpmWqzPnk0psUhJ3SX,0.429,0.668,4,-7.539,0.044,0.208,0,0.538,77.737,0.398,-1
https://open.spotify.com/track/4cQJ27R11K634x5qCOwKW5,0.45,0.914,2,-5.4,0.0607,0.0305,1.42E-05,0.152,162.487,0.904,1
https://open.spotify.com/track/343iSx7QQ41UeroboMrhmh,0.503,0.824,5,-5.771,0.0757,0.00191,6.54E-05,0.219,152.396,0.581,-1
https://open.spotify.com/track/0tBTnrMcc91qKP9dHqhsS7,0.584,0.474,11,-9.431,0.0296,0.0366,0.000363,0.0518,160.173,0.651,1
https://open.spotify.com/track/5uRkew0DtfAQmv0oEYNwFF,0.504,0.673,0,-11.834,0.0336,0.214,2.29E-06,0.171,120.418,0.581,-1
https://open.spotify.com/track/5r2z0FHOoFI06GZEVGDjzM,0.729,0.356,6,-13.743,0.0347,0.0916,0.0905,0.052,95.026,0.392,-1
https://open.spotify.com/track/0a4agFmqHXxcZl1nho1BxM,0.694,0.577,4,-14.63,0.0308,0.015,0.00836,0.0853,114.478,0.845,1
https://open.spotify.com/track/0otlwsD3mSogk7VJCTp6Kg,0.651,0.653,0,-9.731,0.0545,0.365,0.000117,0.0742,164.912,0.729,1
https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,4,-3.093,0.0853,0.256,4.96E-06,0.17,141.971,0.286,1
https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,0.687,0.792,5,-2.749,0.0452,0.191,0,0.167,100.015,0.671,1
https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,0.818,0.913,4,-3.06,0.0426,0.093,3.69E-05,0.161,119.986,0.536,-1
https://open.spotify.com/track/483XiZ5o13Cc1zoWV7jGml,0.609,0.885,0,-5.469,0.0642,0.00521,1.15E-05,0.336,124.959,0.76,1
https://open.spotify.com/track/2V65y3PX4DkRhy1djlxd9p,0.612,0.84,11,-3.145,0.0509,0.112,0,0.116,129.042,0.438,-1
https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,0.736,0.795,1,-3.299,0.0545,0.498,1.21E-06,0.254,104.066,0.511,-1
https://open.spotify.com/track/07POri5O6Xu0aVZzlvOcpy,0.597,0.684,7,-6.614,0.0321,0.00481,0.105,0.317,130.99,0.435,1
https://open.spotify.com/track/1HrMWH5GUdK6Yi94rbANJA,0.706,0.74,6,-7.904,0.0325,0.0245,0.512,0.135,122.007,0.444,1
https://open.spotify.com/track/023H4I7HJnxRqsc9cqeFKV,0.636,0.761,9,-7.752,0.035,0.00377,0.00784,0.0851,120.837,0.463,-1
https://open.spotify.com/track/0F2BxpbxH8Yc3pLub48hrb,0.605,0.874,7,-4.949,0.0295,0.000563,0.812,0.112,125.99,0.836,-1
https://open.spotify.com/track/10xV5l9nhLvFpR8mqzs0bL,0.912,0.774,0,-4.673,0.0455,0.121,0.0127,0.101,119.966,0.632,-1
https://open.spotify.com/track/0MOiv7WTXCqvm89lVCf9C8,0.582,0.894,8,-6.298,0.041,0.0022,0.0223,0.0664,125.946,0.0694,1
https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,0.791,0.862,9,-3.24,0.11,0.037,2.19E-05,0.0814,123.994,0.592,-1
https://open.spotify.com/track/55eFVWZ4lLq8kbJ0VwSfA4,0.635,0.882,5,-4.654,0.0605,0.484,1.11E-05,0.107,129.951,0.549,1
https://open.spotify.com/track/0b6wdul3A5sQNpIOv03OxP,0.686,0.718,8,-5.054,0.0431,0.00637,0.000703,0.119,115.026,0.557,-1
https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,0.631,0.927,9,-2.787,0.0332,0.199,0.119,0.148,123.962,0.465,-1
https://open.spotify.com/track/02Fkge2GLk3Vn9kNfQkShG,0.733,0.859,9,-5.03,0.033,0.479,0.0645,0.105,124.948,0.52,-1
https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05,0.596,0.856,4,-3.556,0.0346,0.0211,0.0178,0.141,127.949,0.743,-1
https://open.spotify.com/track/1UKdrdB8kt9N8SQ4nJNRnd,0.722,0.969,7,-5.511,0.0556,0.00617,1.78E-06,0.377,125.872,0.67,1
https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0.0504,0.205,0,0.128,95.079,0.534,-1
https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,0.584,0.54,1,-7.786,0.0576,0.0895,0,0.261,137.972,0.195,-1
https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,0.781,0.768,11,-5.991,0.0394,0.0119,4.91E-06,0.325,123.07,0.486,1
https://open.spotify.com/track/7fYRg3CEbk6rNCuzNzMT06,0.824,0.697,11,-4.869,0.0473,0.158,4.11E-05,0.077,99.988,0.757,-1
https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1,0.721,0.738,7,-4.77,0.0403,0.00226,4.41E-06,0.118,119.976,0.637,1
https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,1,-4.311,0.0361,0.016,0.000503,0.0811,122.015,0.606,-1
https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,0.738,0.868,11,-4.373,0.0731,0.0392,0.00169,0.388,122.003,0.336,-1
https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,0.791,0.565,5,-3.933,0.0439,0.0623,0,0.156,99.961,0.181,-1
https://open.spotify.com/track/1xNcBAoUw8Hz6LqK2jt4Ff,0.597,0.837,10,-6.518,0.375,0.00427,0.00115,0.839,126.342,0.447,1
https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,0.501,0.519,4,-5.88,0.0409,0.109,0,0.454,133.99,0.168,-1
https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,0.661,0.723,5,-6.976,0.0566,0.179,1.23E-05,0.14,113.778,0.316,-1
https://open.spotify.com/track/41KPpw0EZCytxNkmEMJVgr,0.802,0.781,0,-6.564,0.0368,0.0075,0.825,0.147,125.026,0.622,1
https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn,0.414,0.857,0,-4.078,0.0808,0.0287,0.00574,0.343,128.024,0.348,-1
https://open.spotify.com/track/5lfWrciYtohtIMVDVZd0Rf,0.81,0.733,9,-6.338,0.0444,0.276,6.73E-06,0.288,125.975,0.9,1
https://open.spotify.com/track/6TR0FGw4zhlGbQALN065AI,0.595,0.877,9,-7.414,0.0442,0.00646,0.0879,0.398,125.015,0.081,-1
https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc,0.707,0.924,7,-2.842,0.031,0.000972,0.00703,0.204,127.937,0.919,1
https://open.spotify.com/track/1oHxIPqJyvAYHy0PVrDU98,0.665,0.886,9,-4.175,0.0514,0.0469,6.24E-05,0.0525,128.062,0.53,-1
https://open.spotify.com/track/05SBRd4fXgn8FX7bf8BCAE,0.695,0.869,8,-5.066,0.0483,0.41,0,0.237,124.989,0.58,1
https://open.spotify.com/track/24LS4lQShWyixJ0ZrJXfJ5,0.573,0.929,8,-3.942,0.109,0.197,0.000112,0.0567,127.934,0.582,-1
https://open.spotify.com/track/3nEHrvNNtgLv9rneTAYVr4,0.665,0.738,0,-5.931,0.0379,0.0124,0.00598,0.0923,125.037,0.0389,-1
https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb,0.646,0.823,2,-4.123,0.0394,0.213,0,0.322,128.035,0.418,-1
https://open.spotify.com/track/5zdkUzguZYAfBH9fnWn3Zl,0.67,0.848,0,-5.103,0.0538,0.00172,0.00168,0.385,124.031,0.457,-1
https://open.spotify.com/track/4J7CKHCF3mdL4diUsmW8lq,0.544,0.915,8,-3.405,0.0841,0.129,0.000914,0.115,126.094,0.51,1
https://open.spotify.com/track/1KtD0xaLAikgIt5tPbteZQ,0.725,0.874,0,-3.715,0.0396,0.00262,0.000412,0.0958,127.985,0.748,-1
https://open.spotify.com/track/36cmM3MBMWWCFIiQ90U4J8,0.779,0.963,2,-2.125,0.0399,0.0334,0.493,0.664,127.941,0.759,-1
https://open.spotify.com/track/4b93D55xv3YCH5mT4p6HPn,0.67,0.776,8,-4.091,0.047,0.00388,0.000184,0.122,115.034,0.624,-1
https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV,0.733,0.96,7,-3.597,0.0295,0.0514,0.00199,0.287,124.01,0.811,1
https://open.spotify.com/track/0VO8gYVDSwM1Qdd2GsMoYK,0.553,0.659,8,-7.295,0.0391,0.0027,0,0.105,120.146,0.105,1
https://open.spotify.com/track/3h8tI65xdfpQyTAy7Grqwa,0.824,0.697,11,-4.869,0.0473,0.158,4.11E-05,0.0751,99.987,0.757,-1
https://open.spotify.com/track/2LxdNADWier3MKTei8FbOY,0.686,0.892,10,-3.186,0.0498,0.0577,7.11E-06,0.0838,126.03,0.752,-1
https://open.spotify.com/track/6clzeGvi1CFioMOolbAOlX,0.81,0.733,9,-6.338,0.0444,0.276,6.73E-06,0.288,125.975,0.9,1
https://open.spotify.com/track/1ZEOIhSn6BKErV59bIgn76,0.548,0.728,1,-6.631,0.0367,0.424,0,0.0525,112.332,0.649,-1
https://open.spotify.com/track/2kkvB3RNRzwjFdGhaUA0tz,0.404,0.902,1,-3.88,0.0665,0.577,0.297,0.287,115.669,0.497,1
https://open.spotify.com/track/1qRA5BS78u3gME0loMl9AA,0.653,0.519,2,-10.164,0.0497,0.406,0.0209,0.101,98.883,0.822,1
https://open.spotify.com/track/4lJ6YVXQ0jUk5ILu0PSrA4,0.601,0.574,2,-8.166,0.03,0.579,1.14E-05,0.216,147.964,0.8,1
https://open.spotify.com/track/3qiyyUfYe7CRYLucrPmulD,0.489,0.724,5,-8.367,0.0352,0.313,0.185,0.287,117.292,0.15,1
https://open.spotify.com/track/1gFNm7cXfG1vSMcxPpSxec,0.818,0.728,10,-8.331,0.0314,0.232,0.0642,0.251,113.059,0.975,1
https://open.spotify.com/track/7ISL3LO8AWP3fKIXunvqTa,0.264,0.78,0,-2.741,0.0517,0.0452,0.0222,0.376,155.376,0.456,1
https://open.spotify.com/track/7rPzEczIS574IgPaiPieS3,0.693,0.353,0,-17.852,0.0414,0.0704,0.00113,0.503,104.143,0.75,1
https://open.spotify.com/track/1JO1xLtVc8mWhIoE3YaCL0,0.584,0.367,6,-9.638,0.0328,0.55,1.38E-05,0.0818,120.175,0.588,-1
https://open.spotify.com/track/4mn2kNTqiGLwaUR8JdhJ1l,0.316,0.484,9,-9.11,0.0308,0.000334,0.00445,0.0912,117.363,0.299,-1
https://open.spotify.com/track/7Fg4jpwpkdkGCvq1rrXnvx,0.479,0.309,11,-14.751,0.0299,0.153,0.22,0.134,127.155,0.182,-1
https://open.spotify.com/track/7Gx2q0ueNwvDp2BOZYGCMO,0.47,0.505,11,-11.966,0.171,0.0194,0.00104,0.206,124.065,0.767,-1
https://open.spotify.com/track/5jgFfDIR6FR0gvlA56Nakr,0.686,0.127,7,-14.361,0.0342,0.754,1.41E-05,0.0573,93.699,0.372,1
https://open.spotify.com/track/2EqlS6tkEnglzr7tkKAAYD,0.533,0.376,9,-11.913,0.0393,0.0302,0.248,0.0926,165.007,0.187,-1
https://open.spotify.com/track/7DcJ6fEBb7BaKuYKTwiDxK,0.546,0.465,5,-8.167,0.0287,0.153,0.00259,0.321,73.369,0.415,1
https://open.spotify.com/track/2aoo2jlRnM3A0NyLQqMN2f,0.438,0.805,8,-6.237,0.0624,0.00255,5.69E-05,0.0842,113.253,0.564,1
https://open.spotify.com/track/4pbG9SUmWIvsROVLF0zF9s,0.49,0.715,7,-5.549,0.0476,0.386,0,0.311,130.726,0.866,1
https://open.spotify.com/track/29SyMC0plk6qw8NMF7lfRL,0.573,0.939,8,-6.441,0.0808,0.493,0,0.0994,137.382,0.963,1
https://open.spotify.com/track/63OFKbMaZSDZ4wtesuuq6f,0.438,0.71,2,-12.412,0.0919,0.262,0.537,0.221,145.928,0.53,1
https://open.spotify.com/track/1HzDhHApjdjXPLHF6GGYhu,0.499,0.318,7,-13.776,0.0485,0.718,0.00101,0.379,121.498,0.282,1
https://open.spotify.com/track/14XWXWv5FoCbFzLksawpEe,0.55,0.722,11,-11.729,0.0283,0.25,0.0129,0.11,103.886,0.716,-1
https://open.spotify.com/track/4TOMI010Sd4ZAX4aZ5TS85,0.4,0.267,10,-12.488,0.0323,0.744,0.00734,0.103,144.799,0.0872,1
https://open.spotify.com/track/5p3JunprHCxClJjOmcLV8G,0.575,0.318,0,-16.729,0.109,0.683,0.000202,0.0934,104.522,0.385,1
https://open.spotify.com/track/6dGnYIeXmHdcikdzNNDMm2,0.557,0.54,9,-10.484,0.0347,0.0339,0.00248,0.179,129.171,0.394,1
https://open.spotify.com/track/0aym2LBJBk9DAYuHHutrIl,0.386,0.607,10,-7.7,0.0261,0.0112,1.38E-05,0.088,147.207,0.532,1
https://open.spotify.com/track/7aE5WXu5sFeNRh3Z05wwu4,0.5,0.185,7,-20.242,0.0535,0.728,0.000746,0.273,121.002,0.293,1
https://open.spotify.com/track/4vpeKl0vMGdAXpZiQB2Dtd,0.551,0.293,2,-12.503,0.0272,0.486,0.000273,0.0864,106.798,0.322,1
https://open.spotify.com/track/7iN1s7xHE4ifF5povM6A48,0.443,0.403,0,-8.339,0.0322,0.631,0,0.111,143.462,0.41,1
https://open.spotify.com/track/27hhIs2fp6w06N5zx4Eaa5,0.413,0.313,7,-13.138,0.0519,0.791,1.50E-06,0.0727,92.515,0.349,1
https://open.spotify.com/track/7DD7eSuYSC5xk2ArU62esN,0.534,0.725,6,-7.576,0.0332,0.188,0,0.0994,95.003,0.763,-1
https://open.spotify.com/track/4s6LhHAV5SEsOV0lC2tjvJ,0.552,0.608,1,-9.786,0.0345,0.352,0,0.0533,112.367,0.637,-1
https://open.spotify.com/track/0DQqzCHlPyKQXfF8uL01SI,0.595,0.462,2,-8.414,0.0259,0.102,0,0.0641,124.991,0.526,-1
https://open.spotify.com/track/5ZBeML7Lf3FMEVviTyvi8l,0.482,0.849,2,-9.198,0.0452,0.641,7.74E-06,0.0414,124.631,0.937,1
https://open.spotify.com/track/3BQHpFgAp4l80e1XslIjNI,0.332,0.179,5,-11.83,0.0326,0.879,0,0.0886,96.529,0.315,1
https://open.spotify.com/track/3KfbEIOC7YIv90FIfNSZpo,0.688,0.435,9,-11.359,0.0323,0.449,0,0.113,103.239,0.435,1
https://open.spotify.com/track/0LoQuiekvzqx7n8flgEKzF,0.728,0.878,11,-6.926,0.0564,0.176,0.856,0.61,126.59,0.911,-1
https://open.spotify.com/track/1H7gMYGykdtwZOV6s1N0by,0.425,0.369,4,-11.876,0.0379,0.183,0.00126,0.112,176.625,0.65,1
